2024-06-22 00:00:00+00:00,1494720,117.6401047,5.80790045,61.392481009586966,46,42
2024-06-22 00:00:10+00:00,1494721,118.2318343,1.492285893,61.45587552626924,26,26
2024-06-22 00:00:20+00:00,1494722,118.3293541,9.75119485,54.35269651428573,35,30
2024-06-22 00:00:30+00:00,1494723,116.2249292,0.572291355,59.51055109885713,35,30
2024-06-22 00:00:40+00:00,1494724,119.1713011,1.964962249,70.64059670331251,48,39
2024-06-22 00:00:50+00:00,1494725,118.0534295,3.993244989,55.610802425830194,53,41
2024-06-22 00:01:00+00:00,1494726,118.6424425,2.645317743,54.372243663,21,20
2024-06-22 00:01:10+00:00,1494727,115.2667288,0.988812171,66.06162121169444,36,27
2024-06-22 00:01:20+00:00,1494728,119.5647516,2.412846477,58.003382108478256,69,56
2024-06-22 00:01:30+00:00,1494729,118.9164667,1.295195094,55.89703037193222,59,48
2024-06-22 00:01:40+00:00,1494730,117.2065487,0.362220333,62.54404823674388,82,64
2024-06-22 00:01:50+00:00,1494731,118.8856054,1.980547149,59.63249621473135,67,54
2024-06-22 00:02:00+00:00,1494732,118.7918395,2.433683497,70.33204554239285,28,24
2024-06-22 00:02:10+00:00,1494733,119.1112578,2.178271728,58.822536578173086,52,44
2024-06-22 00:02:20+00:00,1494734,113.7545154,0.758933928,60.00549359682354,17,16
2024-06-22 00:02:30+00:00,1494735,119.2222278,1.153540345,63.96195040564284,56,47
2024-06-22 00:02:40+00:00,1494736,119.7987886,3.285560615,66.97917509228122,64,48
2024-06-22 00:02:50+00:00,1494737,103.28045,0.167484491,45.369507385545454,11,11
2024-06-22 00:03:00+00:00,1494738,116.3065742,1.901335399,48.47976737166668,36,34
2024-06-22 00:03:10+00:00,1494739,107.3323382,1.048058488,55.01828741791177,34,28
2024-06-22 00:03:20+00:00,1494740,113.452669,3.116341838,62.48504965313332,30,25
2024-06-22 00:03:30+00:00,1494741,99.22330361,0.290102473,47.09354196720689,29,26
2024-06-22 00:03:40+00:00,1494742,119.9749534,0.200090768,60.39228023931579,76,57
2024-06-22 00:03:50+00:00,1494743,118.9108669,2.155905571,57.15286970304685,64,51
2024-06-22 00:04:00+00:00,1494744,119.6096426,5.101179098,57.866746575892854,28,27
2024-06-22 00:04:10+00:00,1494745,113.7709784,6.063685412,61.70929808277083,48,41
2024-06-22 00:04:20+00:00,1494746,119.0119936,4.97417112,64.30078567635898,39,32
2024-06-22 00:04:30+00:00,1494747,119.0029943,2.562213765,59.0412175378788,99,68
2024-06-22 00:04:40+00:00,1494748,117.6365365,0.080602318,58.28003486352859,70,56
2024-06-22 00:04:50+00:00,1494749,112.7399162,0.645657311,50.74648553528124,32,26
2024-06-22 00:05:00+00:00,1494750,117.3183786,8.437407961,72.66240320797057,34,28
2024-06-22 00:05:10+00:00,1494751,119.2036717,3.156691196,63.93999805721212,66,54
2024-06-22 00:05:20+00:00,1494752,117.6767587,3.38702371,59.3524994946032,63,50
2024-06-22 00:05:30+00:00,1494753,119.9999719,2.305187766,67.57963556503573,56,45
2024-06-22 00:05:40+00:00,1494754,118.6211689,0.323198367,60.72687966992948,156,84
2024-06-22 00:05:50+00:00,1494755,119.2386247,4.102923714,74.7156620043333,63,53
2024-06-22 00:06:00+00:00,1494756,117.8056855,2.033245675,54.268474032737686,61,48
2024-06-22 00:06:10+00:00,1494757,118.9470103,5.494418085,61.647091141471705,53,43
2024-06-22 00:06:20+00:00,1494758,118.1259861,0.946586055,56.83262012589582,48,41
2024-06-22 00:06:30+00:00,1494759,102.0510873,1.961964044,75.23741125494118,17,14
2024-06-22 00:06:40+00:00,1494760,119.6487316,12.59987273,63.61867796736843,38,36
2024-06-22 00:06:50+00:00,1494761,119.9583844,0.62397665,66.28301978909676,31,26
2024-06-22 00:07:00+00:00,1494762,119.7542589,1.562540613,68.38225148525397,63,49
2024-06-22 00:07:10+00:00,1494763,119.9454388,0.503716458,65.60210839662746,51,43
2024-06-22 00:07:20+00:00,1494764,119.7976351,1.51405673,61.93146167429072,86,62
2024-06-22 00:07:30+00:00,1494765,119.9162553,1.822628926,62.48020690800001,13,12
2024-06-22 00:07:40+00:00,1494766,116.5150561,6.098750692,52.42977029676471,34,29
2024-06-22 00:07:50+00:00,1494767,118.4726117,5.14029213,64.8161856033158,38,29
2024-06-22 00:08:00+00:00,1494768,112.3637542,2.772554881,49.84131909021739,23,22
2024-06-22 00:08:10+00:00,1494769,118.6520319,0.569094814,58.64093376576668,60,46
2024-06-22 00:08:20+00:00,1494770,119.4732819,0.055809289,59.44424859403009,133,81
2024-06-22 00:08:30+00:00,1494771,115.5652033,13.32433505,66.92197013666666,21,20
2024-06-22 00:08:40+00:00,1494772,119.4389576,3.162356289,67.82015033209998,30,26
2024-06-22 00:08:50+00:00,1494773,117.2214202,6.374067197,68.72556049961764,34,30
2024-06-22 00:09:00+00:00,1494774,111.7415559,0.903292936,45.337165801411764,17,17
2024-06-22 00:09:10+00:00,1494775,119.8759215,10.16448449,62.56255318617019,47,39
2024-06-22 00:09:20+00:00,1494776,118.4918732,0.382198091,58.541694607466674,30,30
2024-06-22 00:09:30+00:00,1494777,118.8284921,1.638647966,62.46013644527585,87,59
2024-06-22 00:09:40+00:00,1494778,116.1149277,3.07766708,58.577930502551695,116,78
2024-06-22 00:09:50+00:00,1494779,116.6196523,0.319068707,54.72582294567443,43,33
2024-06-22 00:10:00+00:00,1494780,117.8529527,0.630265831,58.164356753685716,70,57
2024-06-22 00:10:10+00:00,1494781,116.1523866,2.28520639,59.52443202958537,41,33
2024-06-22 00:10:20+00:00,1494782,118.7100323,13.24268842,65.81196040860465,43,37
2024-06-22 00:10:30+00:00,1494783,119.2819027,1.806484162,48.1832852864,45,35
2024-06-22 00:10:40+00:00,1494784,118.1755749,1.276445317,62.05530187693151,73,55
2024-06-22 00:10:50+00:00,1494785,117.7299899,2.821253313,52.319630109875,16,16
2024-06-22 00:11:00+00:00,1494786,118.3723096,4.205760622,55.131161415516125,31,30
2024-06-22 00:11:10+00:00,1494787,119.599289,4.169383874,61.59177968998245,57,43
2024-06-22 00:11:20+00:00,1494788,119.3488634,0.470318022,54.841801210852935,102,74
2024-06-22 00:11:30+00:00,1494789,119.6285116,1.473696511,63.68936519288094,42,37
